unix_timestamp,esc_data
1784701001.034263,0,7,-1,1,22270,24255,2978,31669,325224,325225,325227,325222,0,0,0,0
1784701001.034263,1,-1,0,3,22304,24221,2942,31704,325254,325255,325257,325252,0,0,0,0
1784701001.0923758,3,-6,4,0,22341,24195,2911,31744,325284,325285,325287,325282,0,0,0,0
1784701001.305596,-1,4,-6,-1,22408,24146,2854,31810,325344,325345,325347,325342,0,0,0,0
1784701001.3215973,2,0,-3,1,22506,24070,2774,31904,325434,325435,325437,325432,0,0,0,0
1784701001.4990742,2,-1,-3,2,22536,24046,2751,31934,325464,325465,325467,325462,0,0,0,0
1784701001.4990742,-2,0,0,2,22600,23991,2700,31997,325554,325555,325557,325552,0,0,0,0
1784701001.7215617,1,-4,6,-2,22614,23979,2689,32012,325614,325615,325617,325612,0,0,0,0
1784701001.9224534,-5,0,1,-3,22620,23973,2684,32018,325704,325705,325707,325702,0,0,0,0
1784701001.9281769,-2,-4,-3,-3,22630,23965,2677,32027,325794,325795,325797,325792,0,0,0,0
1784701002.0426886,-1,4,-2,0,22631,23965,2676,32028,325824,325825,325827,325822,0,0,0,0
1784701002.0426886,-2,0,-2,0,22634,23964,2674,32030,325854,325855,325857,325852,0,0,0,0
1784701002.0584023,0,-3,0,-3,22637,23961,2672,32033,325884,325885,325887,325882,0,0,0,0
1784701002.1383274,9,-5,3,2,22643,23958,2669,32039,325944,325945,325947,325942,0,0,0,0
1784701002.3358662,9,-5,3,2,22643,23958,2669,32039,325944,325945,325947,325942,0,0,0,0
1784701002.3358662,-2,-3,-2,1,22649,23960,2668,32042,326004,326005,326007,326002,0,0,0,0
1784701002.3358662,0,3,1,0,22651,23964,2668,32044,326064,326065,326067,326062,0,0,0,0
1784701002.5218472,0,3,1,0,22651,23964,2668,32044,326064,326065,326067,326062,0,0,0,0
1784701002.5228462,-4,-2,4,-1,22660,23962,2667,32055,326124,326125,326127,326122,0,0,0,0
1784701002.5263596,-1,5,-6,-5,22664,23961,2668,32061,326154,326155,326157,326152,0,0,0,0
1784701002.5263596,0,-2,0,-1,22669,23959,2666,32065,326184,326185,326187,326182,0,0,0,0
1784701002.7416222,-4,1,0,-1,22673,23958,2665,32069,326214,326215,326217,326212,0,0,0,0
1784701002.9460347,-2,-1,-2,-2,22679,23958,2665,32075,326304,326305,326307,326302,0,0,0,0
1784701002.9460347,3,-3,-2,-2,22682,23957,2666,32079,326334,326335,326337,326332,0,0,0,0
1784701002.9460347,3,6,-6,1,22686,23957,2665,32083,326364,326365,326367,326362,0,0,0,0
1784701002.9460347,0,1,1,-4,22694,23958,2665,32088,326424,326425,326427,326422,0,0,0,0
1784701003.0652184,-2,0,2,2,22701,23954,2664,32100,326484,326485,326487,326482,0,0,0,0
1784701003.1470206,1,-1,1,2,22704,23953,2664,32105,326514,326515,326517,326512,0,0,0,0
1784701003.1555781,-2,-1,1,-3,22708,23955,2666,32111,326544,326545,326547,326542,0,0,0,0
1784701003.3520129,0,-3,-3,0,22734,23945,2666,32146,326664,326665,326667,326662,0,0,0,0
1784701003.4351814,-5,1,-1,3,22743,23944,2668,32160,326694,326695,326697,326692,0,0,0,0
1784701003.4377382,-8,4,-2,-2,22753,23944,2670,32169,326724,326725,326727,326722,0,0,0,0
1784701003.5199983,-4,7,-4,1,22767,23949,2669,32177,326754,326755,326757,326752,0,0,0,0
1784701003.5919297,10,14,-10,1,22923,24128,2625,32170,326784,326785,326787,326782,0,0,0,0
1784701003.656679,39,69,-82,-39,23473,24896,1778,31801,326814,326815,326817,326812,0,0,0,0
1784701003.7284634,107,137,-128,-124,25800,27382,31576,29693,326844,326845,326847,326842,0,0,0,0
1784701003.7365153,87,88,-118,-81,28806,30299,28540,26604,326874,326875,326877,326872,0,0,0,0
